,Kintchen Sink,ridge,lasso,elasticnet,lars,OMP,FC
2004-06-01,0.0014584380945090042,0.01370115001455959,-0.00873702043794357,-0.005754657199478592,-0.00036559125918021236,0.003353386816177756,0.0004394535868269942
2004-07-01,0.01013593045894674,0.011498885501626485,0.003031063239549837,0.0038140473036148486,0.00263750100834875,0.0005384302538188037,0.004303985461391745
2004-08-01,0.01822045407397161,0.013767304095264119,0.006320070583454056,0.006572891732362002,0.005871553766111234,0.008811270418330325,0.008268618119104346
2004-09-01,0.003623914081335844,0.007737007589640674,-0.004340971509585378,-0.0033645148088775473,6.870201944364947e-05,0.002771900413113639,0.0005744247407470074
2004-10-01,0.03532628131440298,0.02643327731050128,0.013643852753447584,0.013394942113499753,0.009402416471820874,0.011409628132812068,0.014856823356416313
2004-11-01,0.045401781125698135,0.01988460532143428,0.00677113658008399,0.0024433248250057154,0.011238663030359955,0.020244119518659287,0.012116369855108647
2004-12-01,0.012691778463297726,0.020754652682079117,0.008348146856122137,0.004548242058107951,0.00437006534621504,0.006318472235136227,0.008867915835532095
2005-01-01,0.008469137387702708,0.009588405264745472,0.0023889160579148782,0.0005408686313112607,-0.004401175373394216,0.002301920134752751,0.002083786943066029
2005-02-01,0.0416909846001988,0.0036894055530379208,-0.0034083347186464755,-0.0035081676522312174,-2.0707815703178024e-05,0.013874117304230955,0.0021252625341376006
2005-03-01,0.019902939232966287,0.012799296247713305,-0.001889713765935689,-0.0018723406069753566,0.00725887726037173,0.014127630747689773,0.006084749976572752
2005-04-01,0.06525406307925351,0.005761333742260581,-0.0011180206708597989,-0.0011743161728552695,-0.004888898284682185,0.011698020462086886,0.0020556238151900426
2005-05-01,0.038478711187564775,0.004617493815165949,-0.002593408738119172,-0.002581993933502328,-0.0053566581282165,0.007655463737062035,0.00034817935047799683
2005-06-01,0.008971103129653149,-0.013366060961276552,-0.008867910095906272,-0.008795561132046825,-0.0064352496241088354,-0.00679977565702265,-0.008852911494072229
2005-07-01,0.014806707200830735,-0.0027892515631887747,-0.0036148029051660683,-0.0035740321378220988,-0.00651183214460206,-0.012985260866574113,-0.005895035923470623
2005-08-01,0.02609353802723564,-0.006681137208546286,-0.003924255201293172,-0.0038976654013961123,-0.006158707650421146,-0.0019928014959587916,-0.004530913391523101
2005-09-01,0.04979807904316014,0.02078352898137503,0.004976073503148934,0.005136894497668637,-0.004946989457658734,0.002375699857305691,0.005665041476367911
2005-10-01,0.025799810902295783,0.011111555935736142,-0.000402948944308168,-0.0002807936721359698,-0.004464259192495899,-0.001818463136789055,0.0008290181980014098
2005-11-01,0.041818460912870906,-0.0052999032479718764,-0.004839812256244098,-0.004786875723530013,-0.0038159672835282447,0.008761475778329583,-0.0019962165465889302
2005-12-01,0.01787008137709617,-0.005136619664308485,-0.004376187684936985,-0.00430487460586927,-0.004554867495769591,-0.00024140840186731303,-0.003722791570550329
2006-01-01,-0.0045395664436709785,-0.0016606156874707976,-0.0033409571058802177,-0.0033237342744554046,-0.002374477834283059,0.00016157027076240134,-0.0021076429262654158
2006-02-01,0.040998606963313464,0.008795708415134221,0.001757762042380491,0.0017813712030917861,0.0031417528421474454,0.01024290889904018,0.005143900680358825
2006-03-01,0.009570302523753405,0.005891286370567776,0.00404072600103569,0.0034995313908437143,0.005633970110473873,0.010209665550318308,0.005855035884647872
2006-04-01,0.015199853007829412,0.00922054621605167,0.00622870670782047,0.006446892142674876,0.0016110331824336483,0.0036560512471108505,0.005432645899218303
2006-05-01,0.0050234630423251605,0.03470914727053757,0.03424065530099575,0.034736718862141296,0.0025690814408144127,-0.0032324996947680727,0.020604620635944194
2006-06-01,0.04157693940800356,0.08113073029919325,0.07128064862063765,0.07080924969833527,0.02705941178434415,0.03774635036905104,0.05760527815431228
2006-07-01,0.015611547090573103,0.050487050149756386,0.05118650049197041,0.05185460265797408,0.008136206858290876,0.01968198813856855,0.036269269659312056
2006-08-01,0.010333424818653148,0.022230165537875844,0.01979525985148891,0.02016762176229817,0.001752428505451463,0.003674400512359204,0.013523975233894717
2006-09-01,-0.026920006354696567,0.006314905020232407,0.0075172024977977455,0.008269443488429718,-0.005576342346101639,-0.004956396481236481,0.00231376243582435
2006-10-01,-0.014363603980848516,0.013842571743725737,0.01603172371151592,0.016046410669641693,0.003965662405402023,0.00016144378868566123,0.010009562463794208
2006-11-01,-0.0487941627043675,-0.0013769390377960159,0.008545195492114696,0.009385453920815493,0.0024542291711311852,-0.004265142429844737,0.0029485594232841242
2006-12-01,-0.011941880238848193,0.02191466517769207,0.02421832584017939,0.024203602066943775,0.008503892367560398,0.015891492359486385,0.018946395562372403
2007-01-01,0.042743741678731136,0.040870120597783575,0.039211722667117185,0.03920972647473456,0.014980216567498063,0.027058182483604688,0.032265993758147614
2007-02-01,0.09397199633134871,0.05138943877108546,0.05504401663206175,0.05504166949426179,0.019140557833258676,0.0337394752677449,0.042871031599682516
2007-03-01,0.019089513096548764,0.02112183879974282,0.024110325062057576,0.024108569823678948,0.01172206652025184,0.015181756371420546,0.01924891131543035
2007-04-01,0.06156040893491219,0.040959701175643994,0.048058754589233504,0.04805628290771919,0.020112410783420374,0.026315877282710714,0.03670060534774555
2007-05-01,0.1463821044369928,0.06934486767727843,0.05697299582023559,0.05693882105235404,0.02565192330854229,0.07259254186391927,0.05630022994446593
2007-06-01,0.08348501938733074,0.06265292713457124,0.049414014863724945,0.0493221820892037,0.029473209018662,0.06673204947354568,0.05151887651594152
2007-07-01,-0.017875204037120576,0.04459436305570057,0.042734177112160224,0.042808218689376364,0.020896491778507935,0.04155356279072807,0.03851736268529463
2007-08-01,0.05701604067096423,0.0208895210710792,0.016120283948047674,0.01608145116766233,0.018912825994924096,0.026108131292748794,0.01962244269489242
2007-09-01,0.07682109848415197,0.03884617286984365,0.030749471882431,0.03071854633598974,0.022634184745870922,0.045910788209159135,0.033771832808658885
2007-10-01,0.07771554504779608,0.028891989142933793,0.022869129135740927,0.02268643384579025,0.022173842366996828,0.037606686591013974,0.02684561621649515
2007-11-01,0.0516074562784411,0.018097545672508306,0.009788865897995156,0.012263589310975409,0.03004100623171932,0.034814106280073094,0.02100102267865426
2007-12-01,0.00697992216956791,0.00022878222895721042,-0.002616132642148541,-0.0026410239461608434,0.0160895812838364,-0.0035539538496248495,0.0015014506149718752
2008-01-01,0.018582152663635526,0.009470366917364225,0.004250919451315573,0.004148826546219162,0.01882603645921687,0.006109967930145064,0.008561223460852179
2008-02-01,0.05111173111527072,0.006444838019178443,0.002725893098136398,0.0026647327565139925,0.014095841039765031,0.008088396962488049,0.006803940375216383
2008-03-01,0.005525189262261472,-0.011944236088227037,-0.010371176842156037,-0.010367962504546366,0.01050841368242381,-0.010859221498553921,-0.00660683665021191
2008-04-01,-0.04965410231868466,-0.025661787823072442,-0.012117734566894925,-0.011923663078747534,0.0063756670707301125,-0.02436880888335092,-0.01353926545626714
2008-05-01,-0.012375886732939214,-0.01439650351485518,0.0008142247256498222,0.0008213149534681766,0.009775985666509182,-0.024858882622064808,-0.005568772158258561
2008-06-01,-0.021242256110016212,-0.018450635805853932,0.0034441167436032203,0.003459525199852327,0.0108779762947463,-0.02030765560182284,-0.0041953346338949845
2008-07-01,-0.03288458391868318,-0.03247020479418292,-0.012412353369027785,-0.012468925980994708,-0.011265522881608269,-0.01535177413647631,-0.016793756232458
2008-08-01,-0.04168480082654496,-0.015095422134040823,0.00024264175470525666,0.00048415480557209497,-0.00301002877175476,-0.012640785935274516,-0.006003888056158549
2008-09-01,-0.05019306403413274,-0.04342560393059506,-0.02075615492238691,-0.02072686175879181,-0.013631956298537551,-0.042174503620793224,-0.028143016106220907
2008-10-01,-0.06273833655133962,-0.044998911733594174,-0.024995391963853555,-0.024395286578576425,-0.01646715373836098,-0.03608435593358757,-0.029388219989594545
2008-11-01,-0.040168277950637016,-0.05814231036923754,-0.026381936342383082,-0.027740667774361343,-0.02357554802514652,-0.05524893055798611,-0.03821787861382292
2008-12-01,-0.07589848121062662,-0.024507750348023462,-0.004536608088277033,-0.0036833427231574233,0.0006780584928665661,0.011484684820572202,-0.004112991569203829
2009-01-01,-0.035169124560236305,0.0053916713985267956,0.020139708089357992,0.020355277769834583,0.015280713770532767,0.03445181978271217,0.01912383816219286
2009-02-01,-0.046748153622233765,-0.027776927983851406,-0.009847801240907233,-0.009200223115990936,0.00014378218810398596,-0.0056662910708705615,-0.01046949224470323
2009-03-01,0.013474855159603621,0.04318591032980133,0.06424340237242154,0.06405912500628698,0.03094864480531715,0.05194192005198091,0.05087580051316158
2009-04-01,0.024810201806914334,0.03969989177255623,0.04875412309687892,0.0488562803993635,0.032610504501694386,0.06180779711785962,0.046345719377670534
2009-05-01,0.0327733076711021,0.05099563257387916,0.05559089117322906,0.05555525219340392,0.03088837690043942,0.04371074196554738,0.047348178961299794
2009-06-01,0.026260270843526307,0.023436628147668982,0.02895999104408113,0.028330654304312343,0.021515402902801645,0.036259310739849906,0.0277003974277428
2009-07-01,0.09292180504804189,0.03783655330737905,0.03785705335755833,0.03785641655460771,0.028818698539861732,0.04659172222786213,0.037792088797453785
2009-08-01,0.06975765960564137,0.0656524350654221,0.05769367327332403,0.057679501901176725,0.040830592634761555,0.06368907606262017,0.057109055787460915
2009-09-01,0.1010162368188053,0.04356845067482216,0.04185668846134428,0.04185644298215124,0.027913558069644174,0.043505868866911344,0.039740201810974644
2009-10-01,0.06267562242836994,0.02888154910871656,0.030351812505009373,0.030322131059715547,0.02591079967039365,0.030886074565011447,0.029270473381769312
2009-11-01,0.02250259728739202,0.0068007425562426225,0.006106451018158922,0.0060129192602793435,0.014634220511037733,0.01673684812868419,0.010058236294880563
2009-12-01,0.053648292528748254,0.045626600000927754,0.04464475514825635,0.04459429946759841,0.030101624074688832,0.04393938342773426,0.04178133242384112
2010-01-01,0.07805028425852693,0.02008113920874305,0.01992344057976224,0.019922881518698924,0.03280498075810008,0.04867717266371209,0.028281922945803274
2010-02-01,0.08011686531365804,0.013827832115667576,0.015331871756510535,0.013410273728943694,0.021969221721889257,0.029377422013915633,0.018783324267385337
2010-03-01,-0.0021943401687557484,-0.019642067747712967,-0.01934883985015564,-0.019325231371422846,0.0045529274810312895,-0.003983431762147291,-0.011549328650081491
2010-04-01,0.05257133177939346,0.004665713655014265,0.005355287506592162,0.00535906567381578,0.020860739749587735,0.017810344431377096,0.010810230203277408
2010-05-01,-0.00028969689920453623,0.010518152485878679,0.013274292683127829,0.013265892001432675,0.009642963854430383,0.014480382606524182,0.01223633672627875
2010-06-01,-0.013742802289250391,-0.00914036872258962,-0.00331452043584344,-0.0033318943984161505,0.0006901580824178828,-0.001945200997274961,-0.003408365294341257
2010-07-01,-0.029035190982513392,-0.021965366413417908,-0.01441209505834817,-0.014415686689409046,-0.00865063737105017,-0.013290497369578408,-0.014546856580360739
2010-08-01,-0.05282866664506651,-0.0019151035319864447,0.002480328344494607,0.002477841790480059,-0.006155581795350565,-0.006937033098865125,-0.0020099096582454935
2010-09-01,0.01515627980600523,0.010584018208154647,0.013917665122666284,0.013926216920533228,0.012847308314037742,0.01895668314963425,0.01404637834300523
2010-10-01,-0.006917159959652658,-0.001357321777420277,0.0021446307817882303,0.0021387587545989213,0.007359382310786218,0.003438571792138568,0.002744804372378332
2010-11-01,0.008468823253398903,0.012502508259205302,0.016929368704429366,0.01678437644385708,0.012497949127525816,0.014649785891907083,0.01467279768538493
2010-12-01,0.021670523336243103,0.027592177387983828,0.03260125363361259,0.03262352368068249,0.019020268695773036,0.029294210118536085,0.028226286703317605
2011-01-01,0.00904471261286383,-0.007988854244077125,-0.0005065413717613074,-0.000513919489518595,0.007486921493926673,0.00759428966365661,0.001214379210445251
2011-02-01,-0.0018949197684537012,-0.020501388029847183,-0.011602554740865058,-0.011572401141498587,-0.0008847847054218626,-0.008156374732297194,-0.010543500669985977
2011-03-01,-0.04512997366915955,-0.022823538290114066,-0.011714701494947775,-0.011785070589209773,3.1690154775034474e-05,-0.013218998803246507,-0.011902123804548618
2011-04-01,0.027877355985888502,0.005243077902106003,0.014238080567799082,0.01425997007070789,0.012797075499389932,0.016556574667158985,0.012618955741432378
2011-05-01,-0.02670126889907042,-0.009426577297775154,-6.36024341332659e-05,-0.00014555068298784078,0.00114684940646984,-0.004388519033446285,-0.002575480008374541
2011-06-01,-0.025675591133134,-0.02155020600906827,-0.009872410720946216,-0.010066797493576167,-0.00021252399801385564,-0.012502544499477875,-0.010840896544216477
2011-07-01,-0.01795079953621802,-0.02073106865245029,-0.012279435267278083,-0.012261727718659979,0.0026028330318669224,-0.009755484345688775,-0.01048497659044204
2011-08-01,-0.012727364593199304,-0.008516825982783204,-0.0009313141612567605,-0.0009141427424759693,-0.0008188296421998547,-0.009235008938191272,-0.004083224293381412
2011-09-01,0.004126085198220742,-0.011541607249291496,-0.0037703592297800084,-0.0037293118724505284,0.004113473364762454,-0.002419105883980528,-0.003469382174148021
2011-10-01,-0.01702685277416399,-0.028765662239377952,-0.016473899067359153,-0.01594619393283362,-0.004921173724207294,-0.014348127305061182,-0.016091011253767842
2011-11-01,-0.004331910230215225,-0.023295398751965915,-0.013672265661665262,-0.013758180157419229,0.0014630666997503378,-0.016843703494037174,-0.013221296273067448
2011-12-01,-0.015631309500489333,-0.01428253284329065,-0.004390759200399964,-0.004362652386316684,-0.000557947985042446,-0.00811556256955116,-0.006341890996920181
2012-01-01,-0.018051071632287388,-0.025955060540544406,-0.018753609469313065,-0.01886717420367929,-0.0042250412188308455,-0.013199050795944406,-0.016199987245662403
2012-02-01,-0.031805675010599284,-0.02650207241453914,-0.021981007347627375,-0.02196110494303806,-0.005096725577745762,-0.01908995576155929,-0.018926173208901928
2012-03-01,-0.0051598249349948016,-0.00322055121498709,0.003345755210630764,0.003341390081107825,0.005215825053418962,0.0014072442729824227,0.002017932680630577
2012-04-01,-0.0014721778577975165,-0.0008538351995381266,0.007366912323889524,0.007362173341174158,0.005872124287640117,0.004273345983515064,0.004804144147336148
2012-05-01,-0.024386904547732787,-0.011524393907633677,-0.005376280726717153,-0.005250673067010777,-0.006346359527631589,-0.011046482123813029,-0.007908837870561245
2012-06-01,-0.01101915759788707,-0.004524469659670566,0.0033621784054212503,0.0033916446620300632,0.0005141902238153033,-0.0033555186068874657,-0.00012239499505828296
2012-07-01,-0.010751651583676922,-0.021979398670542914,-0.011495487601691213,-0.011475861573578865,-0.0029849166136198544,-0.002799792705506698,-0.010147091432987908
2012-08-01,-0.015048095307263018,-0.009179049365112752,-0.006503239304768186,-0.006518076617865108,-0.0019226783322331756,-0.006787892485721222,-0.0061821872211400885
2012-09-01,-0.0028377931650810833,-0.0075454239433409825,-0.00267397772204933,-0.002488072878571651,-0.013275373334398419,-0.0006798094139661072,-0.005332531458465298
2012-10-01,0.02149395962765019,-0.005347267301888224,-0.0031081705499535774,-0.0030940770822527304,0.00374675020913259,0.011391503383504125,0.0007177477317084367
2012-11-01,-0.020755555848377752,-0.013428808045805051,-0.008223146262818861,-0.008231891553160982,-0.0041549026510461365,-0.011596428212833292,-0.009127035345132864
2012-12-01,-0.0025597803869242333,-0.011817913628451715,-0.006634322270926599,-0.00676774673287107,-0.002749761461635826,-0.0018776201530883749,-0.005969472849394717
2013-01-01,0.006569646580591083,0.007139762481789045,0.009594559113168245,0.009513251029027123,0.00531703826893408,0.009197549998254445,0.008152432178234586
2013-02-01,0.05991581165022215,0.023872191471332124,0.019425283605597764,0.019337457667377725,0.016103623006369513,0.025666143171020738,0.020880939784339574
2013-03-01,0.018084937698468535,-0.0029098944806287583,-0.001041603101269737,-0.0009725076229630651,0.003491300394397278,-0.0002053784522172128,-0.00032761665253629906
2013-04-01,0.021096113702608228,0.007870915365512644,0.00955259748076328,0.009623956853936601,0.005550013114229746,0.0016203516370769625,0.006843566890303845
2013-05-01,-0.013512298487169384,-0.007112800496302118,-0.004228675953467445,-0.004148135000296071,0.00040352684782704856,-0.010392365047180895,-0.005095689929883896
2013-06-01,0.007153358449225449,0.011922964818915482,0.013341960434871385,0.013375211906913414,0.006268874865025175,0.006535052484734412,0.010288812902091974
2013-07-01,0.013332848478156334,-0.0023759263711197165,0.003711305886417879,0.00021519309623358444,0.0017976417522937772,0.00035375316104041576,0.0007403935049731879
2013-08-01,0.021133198452298378,0.01738139755131775,0.016402826197432236,0.016449838212572808,0.011772775761941655,0.018362193511679704,0.01607380624698883
2013-09-01,0.019883741001211094,0.02097804572273371,0.019922315920812374,0.01990161944367743,0.010523692352361894,0.017178174073226214,0.017700769502562323
2013-10-01,0.03674315852289708,0.024457007691565173,0.02363667763353335,0.022601106209800173,0.014943324528711749,0.018517717023999427,0.020831166617521973
2013-11-01,0.002661952203275106,0.013352984987423128,0.013691941513901771,0.013558176703687275,0.006330814679623785,0.0035585126134109676,0.010098486099609385
2013-12-01,0.004327896477123531,0.009468941832249061,0.010751145197557618,0.010769851041872287,0.004633774182331895,0.0030573903875150783,0.007736220528305188
2014-01-01,0.014649066245155848,0.007734944581920006,0.009644181970454526,0.009379393130331417,0.004244134967135046,0.011572433925446466,0.008515017715057492
2014-02-01,0.05520937553559122,0.007096433913076287,0.007106119462215177,0.006619606008831396,0.008973316675639952,0.023574106718706463,0.010673916555693854
2014-03-01,-0.02459049266097854,0.003936471623833789,0.007296893104664889,0.007351890676756873,0.0003266745160224214,0.004342446541757647,0.004650875292607123
2014-04-01,0.00904449932803573,0.006519794369795511,0.010744324252831474,0.0108361067512492,0.00410008710794837,0.013465880867643337,0.009133238669893578
2014-05-01,0.0043264318919268635,0.004266949170943775,0.0066757866113836785,0.006639598884669143,0.003986944014249453,0.007847123421547891,0.005883280420558789
2014-06-01,-0.020208811333647457,-0.005715267713392752,-0.0014608458149010268,-0.0015017956784336647,-0.004445788166705144,-0.0036044529366324476,-0.0033456300620130068
2014-07-01,0.0026752188522533673,0.0075713638430102755,0.005885099830597382,0.005966796504806955,0.00026135428895540284,0.008201328383410252,0.005577188570156054
2014-08-01,0.018321115580581405,0.021263710925099325,0.018513493429933508,0.01853496801976804,0.007576512323438267,0.014691415860742785,0.016116020111796383
2014-09-01,0.016853381627765694,0.023459574440891414,0.02249863423725081,0.022346945527390423,0.005027818099940833,0.013732024154375161,0.01741299929196973
2014-10-01,0.03411939397133492,0.033499694420605394,0.03191351367561586,0.03186644622547926,0.011823234840681611,0.025215789618692207,0.026863735756214868
2014-11-01,0.013358832925828807,0.021695098993964802,0.02658565157006238,0.026464411505880137,0.008830346754799379,0.006422251385178957,0.017999552041977132
2014-12-01,0.034543988025099136,0.03737032488857027,0.04330971123145263,0.043281327168049756,0.018772460185134586,0.031839934479546875,0.03491475159055082
2015-01-01,0.10161829488681506,0.09942149091226928,0.09633494471541261,0.0962676614575664,0.04693458466292063,0.11093780110310203,0.08997929657025419
2015-02-01,0.03049581754912481,0.037150925553000466,0.04084796951680383,0.04081615900301586,0.021248843646093526,0.022826271094860056,0.03257803376275474
2015-03-01,0.010686256648752241,0.0064861914221215665,0.006898802112503174,0.006898598257638951,0.006893760239884791,0.010609711857277191,0.007557412777885135
2015-04-01,0.011578203701909326,0.03772945077646927,0.048690174543464936,0.0488695534134695,0.024562795185467518,0.04015081892108306,0.04000055856799086
2015-05-01,0.06424765050227572,0.0709855067614582,0.07547860509298684,0.07548392971504736,0.0402491703639392,0.0645036036018543,0.06534016310705718
2015-06-01,0.04657187898015217,0.05787027139971361,0.05602986944695525,0.056055426136077655,0.033007309185766984,0.06956684231043811,0.054505943695790315
2015-07-01,0.005431213248472526,0.0618719875539562,0.07146041904582352,0.07106307351725591,0.03825758856554399,0.0408296960728034,0.056696552951076604
2015-08-01,-0.03509550770763102,0.062092262760085296,0.060777046493167994,0.060687231736500966,0.02198963527370246,-0.0005731624819380534,0.04099460275630373
2015-09-01,-0.072751377749912,0.022628978385282744,0.025904231254217314,0.025766051787063864,0.009084982988258362,-0.05367831719802933,0.00594118544335859
2015-10-01,0.002670313539343813,0.01024138167858447,0.008339309864550485,0.008431076965713418,0.005597716956114311,0.003565685095205827,0.007235034112033703
2015-11-01,0.010824868725904081,0.019689936120336756,0.01583630134564892,0.015960209306604002,0.010569978457079087,0.012716214632597153,0.014954527972453186
2015-12-01,0.025137719526261905,0.02184951616393389,0.01905570464770869,0.019016444298027586,0.011982682908066826,0.022800742610292985,0.018941018125605995
2016-01-01,0.033925104310681554,0.012779361892214893,0.011540425559509609,0.011592833247946702,0.011316061555338644,0.02305321827545855,0.01405638010609368
2016-02-01,-0.03442145285650101,0.003156593447677334,-0.00017481226568234268,-0.00021843552371612063,0.004665333987988906,-0.03349040120942971,-0.005212344312632388
2016-03-01,-0.013841676383435636,0.003872166356758568,0.005017646406936608,0.006148235863437272,0.005683179644930587,-0.0025309245164295948,0.0036380607511266884
2016-04-01,0.0017677020412511292,0.014667754492079027,0.010891532253758725,0.010896745153504573,0.008235657523607946,0.011348344452147083,0.011208006775019468
2016-05-01,0.029826330138730588,0.006616877481863817,0.008508071056188064,0.008445530139760713,0.008140438908179882,0.01190540239568368,0.008723263996335232
2016-06-01,-0.007550438518083166,0.0016796151552224438,0.0047184638112854685,0.004840616533963842,0.007251314701124426,-0.00015549317575031218,0.003666903405169173
2016-07-01,0.014028089783083014,0.014277022346655819,0.010138971856640026,0.010198778409872468,0.010819205152625525,0.018070417241644324,0.012700879001487631
2016-08-01,0.02847485311657249,0.00955841944992344,0.00837931511112489,0.008428650399100065,0.00980946581575567,0.01799481505802567,0.010834133166785947
2016-09-01,0.013613236191757378,0.009834518406519891,0.0073404648196205985,0.007419954814235616,0.00931064645168882,0.014563655690560695,0.009693848036525125
2016-10-01,0.016771079657129873,0.0037837824987924464,0.00518037766539046,0.005114643507431632,0.009555802252496557,0.010719501663236503,0.0068708215174695195
2016-11-01,0.004355799241677903,0.001718439302112236,0.0058129197521025406,0.005330221297370762,0.009088149025117866,0.007878638697474846,0.005965673614835651
2016-12-01,0.0166208263672802,0.00912524091892562,0.008300428301748758,0.008414932109601073,0.008659693522878067,0.015596284632418175,0.010019315897114339
2017-01-01,0.011213663311622778,0.0028585893268716807,0.005178567177143005,0.005135659368324852,0.008359235408118917,0.008262288017835111,0.005958867859658714
2017-02-01,0.021431137097197822,0.004113113942295349,0.0060346086176714196,0.006058986068901614,0.00847099916296896,0.007949372503351208,0.006525416059037709
2017-03-01,-0.0031910288057591975,-0.003467538556023918,0.006689331906071428,0.006688030801293305,0.008698873532302077,0.0016057969445753782,0.004042898925643654
2017-04-01,-0.0018002777978315307,-0.0005235499854148512,0.007813790891904225,0.007814835610163835,0.00871134440641725,-0.0025171652944423655,0.0042598511257256185
2017-05-01,0.002825944491372173,-0.0013912754788875884,0.006463925693238462,0.0064877072798274395,0.008230761573786672,0.00015046015453663194,0.003988315844500323
2017-06-01,-2.918913328082279e-06,-0.0029677310304378397,0.005379816484353471,0.005317813608095691,0.007656668993605708,-0.0013687853920868773,0.0028035565327060308
2017-07-01,-0.005686481450398977,-0.0021574416502847743,0.005900327148794855,0.005890863573237917,0.007974087804682676,-0.002934488527613239,0.002934669669763487
2017-08-01,0.025273814089146262,0.010592801967857895,0.01003887454926181,0.01001504390564548,0.009253902664841164,0.01388497485346531,0.01075711958821433
2017-09-01,0.020681045750817032,0.011277696740382941,0.010790891419419274,0.010774137936938526,0.009445414997787737,0.014639534621982087,0.011385535143302114
2017-10-01,0.0324705787924946,0.009280349631224842,0.009298764972907865,0.00951016679527059,0.012174433130501228,0.01902543182766771,0.011857829271514447
