,Kintchen Sink,ridge,lasso,elasticnet,lars,OMP,FC
2007-06-01,0.07775421097131181,0.05908807842193627,0.048450405499096884,0.048472327976833186,0.021153085265779976,0.042990588571127884,0.04403089714695484
2007-07-01,0.00543645368156031,0.04552358467795971,0.04235560455366313,0.04234972433748479,0.018822186217865442,0.031087578031848306,0.03602773556376428
2007-08-01,0.042934619101862706,0.017486383943061626,0.0145944741294321,0.014578816836216263,0.014672530235863887,0.021799616010274768,0.016626364230969727
2007-09-01,0.07036421198714513,0.03162898840585571,0.026046610977208305,0.026005012109279114,0.018086459927883013,0.03364091789570123,0.027081597863185473
2007-10-01,0.07555350346014282,0.021460230793125673,0.015904728245219324,0.015794966387495234,0.019492416080793128,0.037247494317235084,0.02197996716477369
2007-11-01,0.04492170553625234,0.01066291208765314,0.003980655145578396,0.003926482784915467,0.01795166850463517,0.014069200436807714,0.010118183791917977
2007-12-01,0.005959340764844134,-0.0020669962129716488,-0.005108647229872504,-0.005067914790025599,0.010530851866609386,-0.008326863584584804,-0.0020079139901690345
2008-01-01,0.024222292992728205,0.005671487584882254,0.0004075103277966554,0.00035780773067597136,0.013190425318909871,0.0025004708707478435,0.004425540366602519
2008-02-01,0.05022157545172619,0.00885049164132259,0.005576366645160924,0.005565211984583539,0.010656496355018613,0.006055356833463334,0.007340784691909801
2008-03-01,0.008203765407270797,-0.008516645336971869,-0.008642233003995047,-0.008664242322195103,0.005964622657135321,-0.0045592763926987235,-0.004883554879745085
2008-04-01,-0.027674600295354755,-0.015017061575745736,-0.006341974742747241,-0.0062089094175664505,0.0029163051525597046,-0.00889297148669636,-0.006708922414039216
2008-05-01,-0.03332503914495496,-0.008461892944182144,-0.0015228369658349353,-0.0015496585883472541,0.004500482619631383,-0.009645767897643783,-0.0033359347552753466
2008-06-01,-0.034378955563018454,-0.009540788491496,0.0010017695309800507,0.0010043562508398694,0.009176572075212825,-0.004596616772483151,-0.0005909414813892811
2008-07-01,-0.054871338384855584,-0.02594333667959703,-0.005444931526565737,-0.00567259098805922,-0.0038340547540062415,-0.012869127416943132,-0.010752808273034273
2008-08-01,-0.03043966211729541,-0.009899405143126653,0.005486355259108598,0.005327819566290566,0.005511254013548488,0.004784781631275792,0.002242161065419358
2008-09-01,-0.05488496366090302,-0.036049829732537425,-0.01361777115002875,-0.013513052236088213,-0.0019483092992874482,-0.013103140395516332,-0.015646420562691634
2008-10-01,-0.05881504335926777,-0.03519891120246654,-0.008699656468498513,-0.00852495123629712,-0.000383498271492504,-0.009544976192870019,-0.01247039867432494
2008-11-01,-0.035387386316410786,-0.05314172545581266,-0.013839113166039588,-0.014202603764419166,-0.013182669272983855,-0.03952430125750751,-0.02677808258335256
2008-12-01,-0.06056721451920016,0.001996936038661399,0.018787569452111456,0.02094877291982074,0.012090778383876975,0.005034345629335588,0.011771680484761233
2009-01-01,-0.04239867656283478,0.02014029547924002,0.039753221349621545,0.03979798200523848,0.016817716612699513,0.03633014072050056,0.030567871233460026
2009-02-01,-0.050405685277024395,-0.017310981249690764,0.0027519461839276456,0.001928412502838403,0.0038415608901710696,0.005397114263865086,-0.0006783894817777119
2009-03-01,0.013401887727585734,0.0637377681696294,0.06914647723985534,0.06911657342119046,0.033788485248908394,0.07417461030137167,0.061992782876191053
2009-04-01,-0.008092862544226254,0.038410872888774775,0.04585987301146236,0.045895503882264155,0.031061375898698434,0.05579465323607078,0.0434044557834541
2009-05-01,0.03902738485482975,0.05048789747393177,0.05535443011994453,0.05532817861233001,0.03365529423559356,0.06302556079217246,0.05157027224679447
2009-06-01,0.01574566234338597,0.02379220279266044,0.028122114242752017,0.028165417809676685,0.02139479009063391,0.033075827028591756,0.026910070392862962
2009-07-01,0.05830397504260616,0.03917364203611548,0.03691292847083684,0.036908393602261294,0.025058969111835146,0.043940409628099864,0.036398868569829726
2009-08-01,0.06612203076314987,0.06402721831896999,0.05465458620538562,0.05466315456374939,0.04087588916790136,0.060092641369963375,0.05486269792519395
2009-09-01,0.08006327360937276,0.038923773695727644,0.03847546450624638,0.03846900905952542,0.02373528516102852,0.03725513855062571,0.03537173419463073
2009-10-01,0.056806718731949,0.02745881263671728,0.02712899848392336,0.027177941323607256,0.01998547773366173,0.029252471310395888,0.0262007402976611
2009-11-01,0.013618890706060848,0.003187416098881929,0.0037983932194646116,0.0037896912210412075,0.008827610684657719,0.00671561144022598,0.00526374453285429
2009-12-01,0.05206055773967244,0.04109372712481767,0.03964966385534147,0.03965156167035895,0.025811399477842816,0.04113080429702494,0.037467431285077166
2010-01-01,0.060761152432248756,0.020189455507394496,0.019568967248030415,0.019577289138300903,0.01792104261923145,0.027150838219580642,0.020881518546507584
2010-02-01,0.06912019967109283,0.014348615183740795,0.015051983237423803,0.015049546129294012,0.018214251260271118,0.027425539991573933,0.01801798716046073
2010-03-01,0.00242860866811192,-0.0165324046256611,-0.013988776568490038,-0.013988516615280309,-0.00011816310882267617,-0.014598000192068986,-0.011845172222064621
2010-04-01,0.03900499611999391,0.005585889534305742,0.00859639353773348,0.008552002785780569,0.014631862619207089,0.018417176878664312,0.011156665071138239
2010-05-01,0.012438210343625277,0.011223620787517824,0.015222074878920563,0.015225378636458075,0.012472409478801186,0.01477155169550407,0.013783007095440341
2010-06-01,-0.006846532657606236,-0.006985339844125209,0.0002612277308463817,0.0002669595899759108,0.00463010642070481,-0.0005030010171602383,-0.00046600942395166905
2010-07-01,-0.02308373695083463,-0.018623322646846487,-0.009472983734043755,-0.009441794230736414,-0.0027882644562146077,-0.012032475711129776,-0.010471768155794207
2010-08-01,-0.032352698765196544,-0.0006308119018505507,0.006194057472762993,0.006199214699367619,0.0006987924886151416,0.006428638466905538,0.0037779782451601482
2010-09-01,0.016186035008929272,0.011227335895143235,0.01701698183772409,0.01702177725448118,0.015447027264829789,0.01837948145638808,0.015818520741713273
2010-10-01,-0.0005791609206715128,0.00021380135791077004,0.006697195344218673,0.006688254848129879,0.009237755403993153,0.007638421926714938,0.006095085776193483
2010-11-01,0.008712655390671165,0.013254688627175475,0.01859979503309297,0.018453680635829743,0.015991073887120188,0.018809314344623084,0.017021710505568294
2010-12-01,0.026197080484343705,0.02692590887521836,0.033599388526873844,0.03359646756434283,0.02133615446806144,0.03167141314392399,0.029425866515684095
2011-01-01,0.007425797523349121,-0.005913100132902028,0.0022225536360359673,0.0021636690561521667,0.009519522524746252,0.0063683470574486005,0.0028721984282961918
2011-02-01,-0.0004773013972098214,-0.018024335589675047,-0.0090978275537128,-0.00907198995414613,0.0001479290104150644,-0.010836878758091714,-0.009376620569042125
2011-03-01,-0.043732127248335494,-0.019008505110069303,-0.008054411354581953,-0.00803403687386487,0.0039672426844248095,-0.013310166156261117,-0.008887975362070486
2011-04-01,0.022420777803572184,0.005246758471519277,0.014294541331664686,0.014349509228464,0.013742899502733968,0.017818827239465537,0.013090507154769494
2011-05-01,-0.02737571345521057,-0.008267891127166862,0.00137880152194684,0.001421174592579504,0.0031292219362187403,-0.006751835494681118,-0.001818105714220579
2011-06-01,-0.026657076705864903,-0.019393794856398257,-0.007122643060784808,-0.0071393126106373385,-0.004010696443411491,-0.017222748665043558,-0.01097783912725509
2011-07-01,-0.021061980205439566,-0.020542315685547017,-0.008730029157795574,-0.008708751861305791,0.0008875521848272335,-0.013005682186343213,-0.010019845341232871
2011-08-01,-0.02131688636769356,-0.009723332680020427,-6.664825191360426e-05,-5.900910051010663e-05,4.354950104720652e-05,-0.008870968666899206,-0.0037352818396592267
2011-09-01,-0.0035121706165630513,-0.014344545117854856,-0.004441028937195547,-0.004430543133101377,0.004577699476756941,-0.005317218816888592,-0.004791127305656687
2011-10-01,-0.021458884342834814,-0.03086422938315065,-0.019146526642241445,-0.019117490850676957,-0.009609385774766385,-0.022611678638689355,-0.020269862257904957
2011-11-01,-0.002555420184354745,-0.030008535941783106,-0.018205282594347873,-0.018248930923690686,0.00133404603658253,-0.0024744291270295082,-0.01352062651005373
2011-12-01,-0.014255389740272864,-0.017240283903090667,-0.005006047590546311,-0.004986191561585154,-0.005089842376824061,-0.0077992556905576,-0.008024324224520759
2012-01-01,-0.013033624287437673,-0.03130132644091231,-0.019225400991841415,-0.019179089323263197,-0.005606172833953075,-0.016822135834501966,-0.018426825084894394
2012-02-01,-0.023358040725210128,-0.03222754952596306,-0.02220188459454617,-0.022160985783115317,-0.007952237345330211,-0.022592225610875333,-0.021426976571966017
2012-03-01,-0.0006218690435521798,-0.007457466416774403,0.002975291376306023,0.003020938906665395,0.0039515232239575575,-0.002657532461277358,-3.344907422455712e-05
2012-04-01,0.007200012214087541,-0.0028194791190920806,0.006820163581004704,0.006801576342574137,0.004245586052551796,0.00017773839569223336,0.0030451170505461575
2012-05-01,-0.020126386136105772,-0.014909456057223436,-0.005310424909147451,-0.005211255829898233,0.0009537109842470257,-0.010668708588390294,-0.007029226880082479
2012-06-01,-0.005524591784075326,-0.0062719184551005515,0.00248033787757419,0.002504951682979681,-0.00030323258184318004,-0.0019184862537194856,-0.0007016695460218692
2012-07-01,-0.004438913755474528,-0.02445331845837176,-0.014968004735669383,-0.014979000446991167,-0.0072229541976963265,-0.01841660340296993,-0.01600797624833971
2012-08-01,-0.008250987268336838,-0.015018144838414082,-0.008290284765987508,-0.008262786187922281,-0.004715957380412914,-0.004540785554831009,-0.008165591745513559
2012-09-01,0.005351825589581123,-0.012105726817075887,-0.0054060409565642575,-0.005407742446711565,-0.0008977510866358459,-0.006675612535125099,-0.00609857476842253
2012-10-01,0.026347845271131827,-0.010680047906576062,-0.00573620964073343,-0.005541854343521547,0.0037401970432448363,-0.001236107340591683,-0.0038908044376355774
2012-11-01,-0.018025571558282844,-0.01663633674312364,-0.009344638435295746,-0.008978337976054193,-0.003227817285916584,-0.017361518628012117,-0.011109729813680455
2012-12-01,-0.0011930503203273547,-0.015944385560474443,-0.01024637828136063,-0.010225600696069221,-0.003079799697551343,-0.013834263399180083,-0.010666085526927145
2013-01-01,0.023267456765093026,0.009923594567940619,0.014477011950375268,0.014485389648034317,0.009982017066432385,0.01811622504563697,0.01339684765568391
2013-02-01,0.06517841974524637,0.020416200020170187,0.023659046780984218,0.023545966200189918,0.011999892817846535,0.03066950677281366,0.022058122518400905
2013-03-01,0.017872873048662204,-0.003427934460429904,1.3002928952858539e-05,0.0001149547341291475,0.0033664086908316002,0.0038003117498586125,0.000773348728668463
2013-04-01,0.039745690885067755,0.01084145240080426,0.014898792802717742,0.014893141726721825,0.008697484337990674,0.017065240318962976,0.013279222317439495
2013-05-01,-0.0055190891356715,-0.007998342130482419,-0.005022668129358659,-0.004985484335377323,-0.005147901232251997,-0.00909625631581631,-0.0064501304286573415
2013-06-01,0.012017068236425035,0.014515685028367887,0.013495129765781369,0.013465937853681423,0.008178420763404732,0.012398374984707021,0.012410709679188486
2013-07-01,0.0154947492535562,-0.0031195333894268574,-0.0005723757930379252,-0.0005408657029707022,-0.00013888209448276542,-0.000577922637695618,-0.0009899159235227737
2013-08-01,0.025811920468898596,0.02001275923729925,0.01799258948358521,0.017989924620493487,0.011088147262469218,0.015913614999865627,0.01659940712074256
2013-09-01,0.029193368755728994,0.023588336964186166,0.022259984444652596,0.02226213634650858,0.01314797229513523,0.01916346933636235,0.020084379877368986
2013-10-01,0.04766145159912726,0.026649346380281998,0.024713681028100003,0.024739809120186387,0.01735829130047774,0.023960641989803327,0.02348435396376989
2013-11-01,0.014904052809443505,0.015597767750674656,0.016849683112999732,0.01685467006938318,0.009823809936195155,0.011349516287288414,0.014095089431308227
2013-12-01,0.012259589068084307,0.008813923073229618,0.009877499813681254,0.009880303093689483,0.007325909286190804,0.007088655358027998,0.008597258124963831
2014-01-01,0.02265870845166127,0.00781418989077922,0.008642425058682136,0.008601418728934338,0.007140516320229606,0.009384948798072954,0.00831669975933965
2014-02-01,0.05895377649950754,3.1175590003942186e-05,0.00035155178631990304,0.0003568249791221233,0.00761644543068484,0.018939855794796095,0.005459170716185381
2014-03-01,-0.015469399243643317,0.005507059156488392,0.010281440967337897,0.009945723366028501,0.003157424398678664,0.003789504705517599,0.0065362305188102114
2014-04-01,0.013845703986104616,0.009376947941074222,0.011391593463866855,0.012005485648611253,0.0068936803367553754,0.012400959988100917,0.010413733475681723
2014-05-01,0.0036542940520960694,0.002708964705489163,0.007350960985321187,0.007197480100826164,0.004591810614660201,0.00405614809268216,0.005181072899795775
2014-06-01,-0.015003829422195181,-0.007974849747582082,-0.003631772540038853,-0.0036065846327110714,-0.0023719273561655535,-0.004602090525309285,-0.004437444960361369
2014-07-01,0.006513893845951077,0.004223890956608636,0.0016402464612488212,0.001566429907030617,0.0024178925740347365,0.007536008993198717,0.003476893778424305
2014-08-01,0.014272582741465645,0.023098175578085602,0.0259658380258588,0.025992952299554572,0.013031202698427155,0.015450261960277465,0.02070768611244072
2014-09-01,0.023564515678818784,0.029889479453596424,0.028674951209375844,0.02868762369623968,0.01079393771928704,0.02370492195564641,0.02435018280682908
2014-10-01,0.03552043144405,0.04083021028897431,0.038036366157527327,0.0380295270861176,0.016404738889485578,0.03261051133062538,0.03318227075054604
2014-11-01,0.016374789122088444,0.025404172475887464,0.028659759722590307,0.028662818446862297,0.010846900339664848,0.009374776802669956,0.020589685557534976
2014-12-01,0.034526292825392234,0.04286384671697892,0.04680188458699611,0.04689503684175393,0.02334349592423906,0.02585852451826869,0.03715255771764735
2015-01-01,0.0789597044368685,0.10242650670615872,0.10669879710494953,0.10671727168443804,0.05690044542027105,0.09440353864353238,0.09342931191186994
2015-02-01,0.0300999631176403,0.04077714186271179,0.04167589923283714,0.04167311931122496,0.021517329757850014,0.029441700008720546,0.03501703803466889
2015-03-01,0.013524649871538136,0.00846886875585936,0.0076387382732149515,0.007618871105845994,0.007307352974293682,0.010948461782220576,0.008396458578286914
2015-04-01,0.020822498568204874,0.03952605944031077,0.04718104571768062,0.04706758815360953,0.02442458483877496,0.03879015430478371,0.03939788649103192
2015-05-01,0.049447574005640205,0.07204312275294797,0.07579230023319168,0.07580920982736514,0.03894752758383286,0.07647053398344802,0.06781253887615715
2015-06-01,0.032317626520455646,0.05325082592229448,0.05642775516063814,0.05649242097086905,0.030353079891482983,0.0608949277447967,0.05148380193801627
2015-07-01,0.023631336415430925,0.06455957123046409,0.07414480815666816,0.07411051018757105,0.03907572276644296,0.05855296371102002,0.06208871521043326
2015-08-01,-0.0006518501172984983,0.06863639423237379,0.07530764972863252,0.0751181240102172,0.021422237888821645,0.017714401983883864,0.0516397615687858
2015-09-01,-0.05769146488481673,0.028952050634722105,0.027431878934089094,0.027456642015905856,0.0018651431047167766,-0.03180106729169975,0.010780929479546817
2015-10-01,0.002873659270056929,0.014394320911225594,0.011550295999119903,0.01154786806576336,0.005939746402092494,0.005779603890131243,0.009842367053666517
2015-11-01,0.009856008535064848,0.020292939931393493,0.016363152877138482,0.017754782264013187,0.007492717188210542,0.019209669550454438,0.01622265236224203
2015-12-01,0.0269263757626096,0.024275484442822758,0.02003784198099462,0.02002971777956748,0.008059452848417376,0.024195441980983872,0.01931958780655722
2016-01-01,0.03036666709160347,0.01417696437649498,0.012048396859147567,0.012030022654409398,0.009157945243862391,0.02431215897567417,0.014345097621917702
2016-02-01,-0.032875377377687996,0.004615263924339736,0.006675033418004657,0.0067279442515971845,0.002868682347862486,-0.032620923657535626,-0.0023467999431463125
2016-03-01,-0.013932880850324274,0.003795604642247285,0.006653980834757013,0.006663941411917016,0.0064526990587313315,0.003795760119743931,0.005472397213479316
2016-04-01,0.007963742439344283,0.014902123282001906,0.012352498324786354,0.012349986361673743,0.0069937142179820385,0.010994080977294592,0.011518480632747727
2016-05-01,0.02019320685910605,0.006130719995294706,0.005495692257336968,0.005470816915305425,0.007705035146088099,0.00914228804605759,0.006788910472016557
2016-06-01,-0.008178325746651015,0.0009024781983431745,0.003262862676754078,0.0033476708433008177,0.006354481604017572,-0.0036155183626121203,0.002050394991960704
2016-07-01,0.014627911601655701,0.013121673104501425,0.009643221722783698,0.009714882080350953,0.00830584714295576,0.009501650133370138,0.010057454836792396
2016-08-01,0.02716011248762911,0.008521512112780376,0.0071713849887180435,0.007113347381345936,0.007606646361431041,0.01782126897045149,0.009646831962945378
2016-09-01,0.01490295281117437,0.008230352669125009,0.006104648882317903,0.006123554675663652,0.0074769990930119625,0.009001891653839878,0.007387489394791681
2016-10-01,0.01567663863308321,0.001955790767987477,0.0036440347038225003,0.0036293355855659313,0.007365737841341903,0.006598457995248051,0.004638671378793173
2016-11-01,0.002703801438620212,0.0006602745359454789,0.0034212386116113497,0.003398300207053969,0.007001019316032862,0.002524155733665997,0.0034009976808619313
2016-12-01,0.02023450174829719,0.010052413446812708,0.00718179933921585,0.0074601029231946715,0.007528159344417434,0.013219448709991723,0.009088384752726478
2017-01-01,0.014504393576312261,0.0033887357687612677,0.0035340267526808105,0.0036904216810474976,0.007798950645476993,0.006438197476492638,0.004970066464891841
2017-02-01,0.025415910612576875,0.003282783964144412,0.002356342547070804,0.0023884608788684817,0.007911367980136945,0.01139659418036138,0.005467109910116405
2017-03-01,-0.009359792513596248,-0.003941890714442577,0.001332341934639805,0.0013413330449621344,0.005072322980872584,-0.008500355874741341,-0.0009392497257418791
2017-04-01,-0.001196357152091462,0.0002902486028507945,0.0063248405169140124,0.006307746302001875,0.0052773131259355646,-0.0016081273710573639,0.0033184042353289764
2017-05-01,0.001418351284462996,-0.0021340760812842007,0.004941244397892171,0.004935858474865035,0.0045434781466524785,-0.002465809359341001,0.0019641391157568964
2017-06-01,-0.0027679314000162727,-0.0035800785260217136,0.006096975907613872,0.006129512711217496,0.006963407288039261,-0.003257410615968327,0.002470481352976118
2017-07-01,-0.007265287215903804,-0.0034399905519106556,0.004751339218791445,0.004796983797133298,0.007023082602344281,-0.0013430300124263664,0.0023576770107864007
2017-08-01,0.01849649211588324,0.009097734719775883,0.007900753751726998,0.007917257299739846,0.008976978182699772,0.010737783810172149,0.008926101552822929
2017-09-01,0.018376773469621736,0.010366510107220405,0.009204492489583906,0.009243300031602293,0.008524130132820943,0.01508764708580849,0.010485215969407206
2017-10-01,0.026712704798799974,0.008514640557425153,0.008482253650344097,0.008660365542338065,0.008774044828111147,0.015550906202147746,0.009996442156073242
